id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,budget pressure,47,40,7,39,238,ship,baseline,monotonic-signal,raise-signal
m002,g002,failure width,41,53,29,81,292,ship,edge,drag-penalty,drop-slack
m003,g003,recovery gap,90,8,28,62,264,ship,recovery,confidence-floor,raise-drag
m004,g004,runbook drift,30,53,18,46,222,ship,negative,lane-boundary,lower-confidence
m005,g005,budget pressure,56,43,18,62,286,ship,baseline,monotonic-signal,raise-signal
m006,g006,failure width,59,29,20,68,272,ship,edge,drag-penalty,drop-slack
m007,g007,recovery gap,113,41,50,75,358,ship,recovery,confidence-floor,raise-drag
m008,g008,runbook drift,99,9,35,70,286,ship,negative,lane-boundary,lower-confidence
m009,g009,budget pressure,61,31,33,49,216,ship,baseline,monotonic-signal,raise-signal
m010,g010,failure width,76,33,33,79,310,ship,edge,drag-penalty,drop-slack
m011,g011,recovery gap,47,18,21,56,200,ship,recovery,confidence-floor,raise-drag
m012,g012,runbook drift,80,8,27,79,280,ship,negative,lane-boundary,lower-confidence
m013,g013,budget pressure,65,75,38,71,346,ship,baseline,monotonic-signal,raise-signal
m014,g014,failure width,92,30,21,22,246,ship,edge,drag-penalty,drop-slack
m015,g015,recovery gap,69,27,21,88,326,ship,recovery,confidence-floor,raise-drag
m016,g016,runbook drift,61,57,12,27,266,ship,negative,lane-boundary,lower-confidence
m017,g017,budget pressure,114,40,33,63,368,ship,baseline,monotonic-signal,raise-signal
m018,g018,failure width,42,58,45,79,268,ship,edge,drag-penalty,drop-slack
m019,g019,recovery gap,102,16,18,49,298,ship,recovery,confidence-floor,raise-drag
m020,g020,runbook drift,92,62,37,25,284,ship,negative,lane-boundary,lower-confidence
m021,g021,budget pressure,99,17,10,80,372,ship,baseline,monotonic-signal,raise-signal
m022,g022,failure width,49,21,40,61,182,watch,edge,drag-penalty,drop-slack
m023,g023,recovery gap,76,77,42,58,338,ship,recovery,confidence-floor,raise-drag
m024,g024,runbook drift,93,32,34,48,278,ship,negative,lane-boundary,lower-confidence
m025,g025,budget pressure,70,56,14,67,358,ship,baseline,monotonic-signal,raise-signal
m026,g026,failure width,92,16,6,74,352,ship,edge,drag-penalty,drop-slack
m027,g027,recovery gap,67,50,52,82,294,ship,recovery,confidence-floor,raise-drag
m028,g028,runbook drift,102,64,45,35,312,ship,negative,lane-boundary,lower-confidence
m029,g029,budget pressure,88,73,5,78,468,ship,baseline,monotonic-signal,raise-signal
m030,g030,failure width,115,34,28,55,352,ship,edge,drag-penalty,drop-slack
m031,g031,recovery gap,49,69,27,91,364,ship,recovery,confidence-floor,raise-drag
m032,g032,runbook drift,79,13,18,57,262,ship,negative,lane-boundary,lower-confidence
m033,g033,budget pressure,91,58,18,21,304,ship,baseline,monotonic-signal,raise-signal
m034,g034,failure width,43,37,41,87,252,ship,edge,drag-penalty,drop-slack
m035,g035,recovery gap,71,45,19,39,272,ship,recovery,confidence-floor,raise-drag
m036,g036,runbook drift,88,46,23,49,320,ship,negative,lane-boundary,lower-confidence
m037,g037,budget pressure,109,14,6,78,390,ship,baseline,monotonic-signal,raise-signal
m038,g038,failure width,66,25,41,48,196,ship,edge,drag-penalty,drop-slack
m039,g039,recovery gap,52,49,46,37,184,watch,recovery,confidence-floor,raise-drag
m040,g040,runbook drift,93,23,18,66,328,ship,negative,lane-boundary,lower-confidence
m041,g041,budget pressure,126,13,30,60,338,ship,baseline,monotonic-signal,raise-signal
m042,g042,failure width,88,0,38,57,214,ship,edge,drag-penalty,drop-slack
m043,g043,recovery gap,33,46,29,60,220,ship,recovery,confidence-floor,raise-drag
m044,g044,runbook drift,97,32,37,53,290,ship,negative,lane-boundary,lower-confidence
m045,g045,budget pressure,54,62,25,73,328,ship,baseline,monotonic-signal,raise-signal
m046,g046,failure width,110,34,20,81,410,ship,edge,drag-penalty,drop-slack
m047,g047,recovery gap,102,74,26,47,394,ship,recovery,confidence-floor,raise-drag
m048,g048,runbook drift,58,21,41,64,204,ship,negative,lane-boundary,lower-confidence
m049,g049,budget pressure,92,67,33,54,360,ship,baseline,monotonic-signal,raise-signal
m050,g050,failure width,55,11,30,90,252,ship,edge,drag-penalty,drop-slack
m051,g051,recovery gap,45,37,37,69,228,ship,recovery,confidence-floor,raise-drag
m052,g052,runbook drift,43,12,32,7,60,hold,negative,lane-boundary,lower-confidence
m053,g053,budget pressure,99,37,13,86,418,ship,baseline,monotonic-signal,raise-signal
m054,g054,failure width,117,50,5,38,400,ship,edge,drag-penalty,drop-slack
m055,g055,recovery gap,46,32,52,61,174,watch,recovery,confidence-floor,raise-drag
m056,g056,runbook drift,102,55,45,64,352,ship,negative,lane-boundary,lower-confidence
m057,g057,budget pressure,54,69,26,47,288,ship,baseline,monotonic-signal,raise-signal
m058,g058,failure width,108,0,39,36,210,ship,edge,drag-penalty,drop-slack
m059,g059,recovery gap,55,50,15,78,336,ship,recovery,confidence-floor,raise-drag
m060,g060,runbook drift,32,74,33,46,238,ship,negative,lane-boundary,lower-confidence
m061,g061,budget pressure,77,18,26,56,250,ship,baseline,monotonic-signal,raise-signal
m062,g062,failure width,90,52,24,59,354,ship,edge,drag-penalty,drop-slack
m063,g063,recovery gap,32,53,52,65,196,ship,recovery,confidence-floor,raise-drag
m064,g064,runbook drift,35,50,15,59,258,ship,negative,lane-boundary,lower-confidence
m065,g065,budget pressure,93,51,23,80,402,ship,baseline,monotonic-signal,raise-signal
m066,g066,failure width,112,8,7,46,318,ship,edge,drag-penalty,drop-slack
m067,g067,recovery gap,41,41,29,76,258,ship,recovery,confidence-floor,raise-drag
m068,g068,runbook drift,53,54,10,40,274,ship,negative,lane-boundary,lower-confidence
m069,g069,budget pressure,116,28,5,89,456,ship,baseline,monotonic-signal,raise-signal
m070,g070,failure width,93,7,4,68,328,ship,edge,drag-penalty,drop-slack
m071,g071,recovery gap,46,15,33,105,266,ship,recovery,confidence-floor,raise-drag
m072,g072,runbook drift,70,51,18,72,350,ship,negative,lane-boundary,lower-confidence
m073,g073,budget pressure,50,37,15,37,218,ship,baseline,monotonic-signal,raise-signal
m074,g074,failure width,74,56,15,60,350,ship,edge,drag-penalty,drop-slack
m075,g075,recovery gap,50,50,24,76,304,ship,recovery,confidence-floor,raise-drag
m076,g076,runbook drift,86,9,40,33,176,watch,negative,lane-boundary,lower-confidence
m077,g077,budget pressure,72,26,32,35,202,ship,baseline,monotonic-signal,raise-signal
m078,g078,failure width,55,61,30,77,326,ship,edge,drag-penalty,drop-slack
m079,g079,recovery gap,99,27,37,58,294,ship,recovery,confidence-floor,raise-drag
m080,g080,runbook drift,36,42,11,42,218,ship,negative,lane-boundary,lower-confidence
m081,g081,budget pressure,105,17,24,58,312,ship,baseline,monotonic-signal,raise-signal
m082,g082,failure width,86,31,35,64,292,ship,edge,drag-penalty,drop-slack
m083,g083,recovery gap,84,66,25,71,392,ship,recovery,confidence-floor,raise-drag
m084,g084,runbook drift,43,37,11,66,270,ship,negative,lane-boundary,lower-confidence
m085,g085,budget pressure,79,60,9,45,350,ship,baseline,monotonic-signal,raise-signal
m086,g086,failure width,87,63,30,75,390,ship,edge,drag-penalty,drop-slack
m087,g087,recovery gap,55,13,49,52,142,watch,recovery,confidence-floor,raise-drag
m088,g088,runbook drift,86,55,8,75,416,ship,negative,lane-boundary,lower-confidence
m089,g089,budget pressure,70,9,34,67,224,ship,baseline,monotonic-signal,raise-signal
m090,g090,failure width,96,12,7,104,410,ship,edge,drag-penalty,drop-slack
m091,g091,recovery gap,73,68,44,84,362,ship,recovery,confidence-floor,raise-drag
m092,g092,runbook drift,109,58,32,23,316,ship,negative,lane-boundary,lower-confidence
m093,g093,budget pressure,52,55,31,59,270,ship,baseline,monotonic-signal,raise-signal
m094,g094,failure width,73,45,11,75,364,ship,edge,drag-penalty,drop-slack
m095,g095,recovery gap,76,24,52,45,186,watch,recovery,confidence-floor,raise-drag
m096,g096,runbook drift,37,46,42,21,124,watch,negative,lane-boundary,lower-confidence
