id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,budget pressure,38,40,7,39,220,ship,baseline,monotonic-signal
g002,failure width,41,64,29,81,314,ship,edge,drag-penalty
g003,recovery gap,90,8,21,62,278,ship,recovery,confidence-floor
g004,runbook drift,30,53,18,59,248,ship,negative,lane-boundary
g005,budget pressure,47,43,18,62,268,ship,baseline,monotonic-signal
g006,failure width,59,40,20,68,294,ship,edge,drag-penalty
g007,recovery gap,113,41,43,75,372,ship,recovery,confidence-floor
g008,runbook drift,99,9,35,83,312,ship,negative,lane-boundary
g009,budget pressure,52,31,33,49,198,ship,baseline,monotonic-signal
g010,failure width,76,44,33,79,332,ship,edge,drag-penalty
g011,recovery gap,47,18,14,56,214,ship,recovery,confidence-floor
g012,runbook drift,80,8,27,92,306,ship,negative,lane-boundary
g013,budget pressure,56,75,38,71,328,ship,baseline,monotonic-signal
g014,failure width,92,41,21,22,268,ship,edge,drag-penalty
g015,recovery gap,69,27,14,88,340,ship,recovery,confidence-floor
g016,runbook drift,61,57,12,40,292,ship,negative,lane-boundary
g017,budget pressure,105,40,33,63,350,ship,baseline,monotonic-signal
g018,failure width,42,69,45,79,290,ship,edge,drag-penalty
g019,recovery gap,102,16,11,49,312,ship,recovery,confidence-floor
g020,runbook drift,92,62,37,38,310,ship,negative,lane-boundary
g021,budget pressure,90,17,10,80,354,ship,baseline,monotonic-signal
g022,failure width,49,32,40,61,204,ship,edge,drag-penalty
g023,recovery gap,76,77,35,58,352,ship,recovery,confidence-floor
g024,runbook drift,93,32,34,61,304,ship,negative,lane-boundary
g025,budget pressure,61,56,14,67,340,ship,baseline,monotonic-signal
g026,failure width,92,27,6,74,374,ship,edge,drag-penalty
g027,recovery gap,67,50,45,82,308,ship,recovery,confidence-floor
g028,runbook drift,102,64,45,48,338,ship,negative,lane-boundary
g029,budget pressure,79,73,5,78,450,ship,baseline,monotonic-signal
g030,failure width,115,45,28,55,374,ship,edge,drag-penalty
g031,recovery gap,49,69,20,91,378,ship,recovery,confidence-floor
g032,runbook drift,79,13,18,70,288,ship,negative,lane-boundary
g033,budget pressure,82,58,18,21,286,ship,baseline,monotonic-signal
g034,failure width,43,48,41,87,274,ship,edge,drag-penalty
g035,recovery gap,71,45,12,39,286,ship,recovery,confidence-floor
g036,runbook drift,88,46,23,62,346,ship,negative,lane-boundary
g037,budget pressure,100,14,6,78,372,ship,baseline,monotonic-signal
g038,failure width,66,36,41,48,218,ship,edge,drag-penalty
g039,recovery gap,52,49,39,37,198,ship,recovery,confidence-floor
g040,runbook drift,93,23,18,79,354,ship,negative,lane-boundary
g041,budget pressure,117,13,30,60,320,ship,baseline,monotonic-signal
g042,failure width,88,10,38,57,234,ship,edge,drag-penalty
g043,recovery gap,33,46,22,60,234,ship,recovery,confidence-floor
g044,runbook drift,97,32,37,66,316,ship,negative,lane-boundary
g045,budget pressure,45,62,25,73,310,ship,baseline,monotonic-signal
g046,failure width,110,45,20,81,432,ship,edge,drag-penalty
g047,recovery gap,102,74,19,47,408,ship,recovery,confidence-floor
g048,runbook drift,58,21,41,77,230,ship,negative,lane-boundary
g049,budget pressure,83,67,33,54,342,ship,baseline,monotonic-signal
g050,failure width,55,22,30,90,274,ship,edge,drag-penalty
g051,recovery gap,45,37,30,69,242,ship,recovery,confidence-floor
g052,runbook drift,43,12,32,20,86,hold,negative,lane-boundary
g053,budget pressure,90,37,13,86,400,ship,baseline,monotonic-signal
g054,failure width,117,61,5,38,422,ship,edge,drag-penalty
g055,recovery gap,46,32,45,61,188,watch,recovery,confidence-floor
g056,runbook drift,102,55,45,77,378,ship,negative,lane-boundary
g057,budget pressure,45,69,26,47,270,ship,baseline,monotonic-signal
g058,failure width,108,8,39,36,226,ship,edge,drag-penalty
g059,recovery gap,55,50,8,78,350,ship,recovery,confidence-floor
g060,runbook drift,32,74,33,59,264,ship,negative,lane-boundary
g061,budget pressure,68,18,26,56,232,ship,baseline,monotonic-signal
g062,failure width,90,63,24,59,376,ship,edge,drag-penalty
g063,recovery gap,32,53,45,65,210,ship,recovery,confidence-floor
g064,runbook drift,35,50,15,72,284,ship,negative,lane-boundary
g065,budget pressure,84,51,23,80,384,ship,baseline,monotonic-signal
g066,failure width,112,19,7,46,340,ship,edge,drag-penalty
g067,recovery gap,41,41,22,76,272,ship,recovery,confidence-floor
g068,runbook drift,53,54,10,53,300,ship,negative,lane-boundary
g069,budget pressure,107,28,5,89,438,ship,baseline,monotonic-signal
g070,failure width,93,18,4,68,350,ship,edge,drag-penalty
g071,recovery gap,46,15,26,105,280,ship,recovery,confidence-floor
g072,runbook drift,70,51,18,85,376,ship,negative,lane-boundary
g073,budget pressure,41,37,15,37,200,ship,baseline,monotonic-signal
g074,failure width,74,67,15,60,372,ship,edge,drag-penalty
g075,recovery gap,50,50,17,76,318,ship,recovery,confidence-floor
g076,runbook drift,86,9,40,46,202,ship,negative,lane-boundary
g077,budget pressure,63,26,32,35,184,watch,baseline,monotonic-signal
g078,failure width,55,72,30,77,348,ship,edge,drag-penalty
g079,recovery gap,99,27,30,58,308,ship,recovery,confidence-floor
g080,runbook drift,36,42,11,55,244,ship,negative,lane-boundary
g081,budget pressure,96,17,24,58,294,ship,baseline,monotonic-signal
g082,failure width,86,42,35,64,314,ship,edge,drag-penalty
g083,recovery gap,84,66,18,71,406,ship,recovery,confidence-floor
g084,runbook drift,43,37,11,79,296,ship,negative,lane-boundary
g085,budget pressure,70,60,9,45,332,ship,baseline,monotonic-signal
g086,failure width,87,74,30,75,412,ship,edge,drag-penalty
g087,recovery gap,55,13,42,52,156,watch,recovery,confidence-floor
g088,runbook drift,86,55,8,88,442,ship,negative,lane-boundary
g089,budget pressure,61,9,34,67,206,ship,baseline,monotonic-signal
g090,failure width,96,23,7,104,432,ship,edge,drag-penalty
g091,recovery gap,73,68,37,84,376,ship,recovery,confidence-floor
g092,runbook drift,109,58,32,36,342,ship,negative,lane-boundary
g093,budget pressure,43,55,31,59,252,ship,baseline,monotonic-signal
g094,failure width,73,56,11,75,386,ship,edge,drag-penalty
g095,recovery gap,76,24,45,45,200,ship,recovery,confidence-floor
g096,runbook drift,37,46,42,34,150,watch,negative,lane-boundary
